content,score,Label,textCaseFolding,textStopWord,textClean,textTokens,textSteam
"Widget waktu sholat jadi premium ya.. tapi tetep bisa cek di dalem aplikasi kok, orang orang marah karena jadi berbayar, padahal mah kalo memang butuh widget tinggal bayar aja toh ga terlalu mahal untuk lifetime subscribe, kalo gamau ya tinggal buka apps nya",5,1,"widget waktu sholat jadi premium ya.. tapi tetep bisa cek di dalem aplikasi kok, orang orang marah karena jadi berbayar, padahal mah kalo memang butuh widget tinggal bayar aja toh ga terlalu mahal untuk lifetime subscribe, kalo gamau ya tinggal buka apps nya","widget sholat premium ya.. tetep cek dalem aplikasi kok, orang orang marah berbayar, mah kalo butuh widget tinggal bayar aja ga mahal lifetime subscribe, kalo gamau ya tinggal buka apps nya","widget sholat premium ya.. tetep cek dalem aplikasi kok, orang orang marah berbayar, mah kalo butuh widget tinggal bayar aja ga mahal lifetime subscribe, kalo gamau ya tinggal buka apps nya","['widget', 'sholat', 'premium', 'ya', '..', 'tetep', 'cek', 'dalem', 'aplikasi', 'kok', ',', 'orang', 'orang', 'marah', 'berbayar', ',', 'mah', 'kalo', 'butuh', 'widget', 'tinggal', 'bayar', 'aja', 'ga', 'mahal', 'lifetime', 'subscribe', ',', 'kalo', 'gamau', 'ya', 'tinggal', 'buka', 'apps', 'nya']",widget sholat premium ya  tetep cek dalem aplikasi kok  orang orang marah bayar  mah kalo butuh widget tinggal bayar aja ga mahal lifetime subscribe  kalo gamau ya tinggal buka apps nya
"iklan sudah sangat meresahkan, aplikasi bagus tapi banyak iklan... sama update terakhir widget sudah gak bisa dipasang lagi kecuali premium atau berbayar, padahal berguna untuk daftar waktu sholat.. akhirnya beralih ke aplikasi lain...",2,-1,"iklan sudah sangat meresahkan, aplikasi bagus tapi banyak iklan... sama update terakhir widget sudah gak bisa dipasang lagi kecuali premium atau berbayar, padahal berguna untuk daftar waktu sholat.. akhirnya beralih ke aplikasi lain...","iklan meresahkan, aplikasi bagus iklan... update widget gak dipasang kecuali premium berbayar, berguna daftar sholat.. beralih aplikasi lain...","iklan meresahkan, aplikasi bagus iklan... update widget gak dipasang kecuali premium berbayar, berguna daftar sholat.. beralih aplikasi lain...","['iklan', 'meresahkan', ',', 'aplikasi', 'bagus', 'iklan', '...', 'update', 'widget', 'gak', 'dipasang', 'kecuali', 'premium', 'berbayar', ',', 'berguna', 'daftar', 'sholat', '..', 'beralih', 'aplikasi', 'lain', '...']",iklan resah  aplikasi bagus iklan  update widget gak pasang kecuali premium bayar  guna daftar sholat  alih aplikasi lain 
"Assalamualaikum wr wb. Sebelumnya maaf, saya pakai aplikasi ini sudah sangat lama. Dan saya sangat terbantu dengan aplikasi ini saya mengaji, menghafal, membaca artinya memalui applikasi, dan mengingatkan waktu sholat baik itu saat masuk sholat atau persiapan sholat. Namun yang sangat saya kecewa baru hari ini kenapa bagian widget untuk memperlihatkan waktu sholat malah diupgrade ke premium saja? Saya sangat menyesali ini dan kecewa. Tolong dikaji kembali. Terimakasih.",2,-1,"assalamualaikum wr wb. sebelumnya maaf, saya pakai aplikasi ini sudah sangat lama. dan saya sangat terbantu dengan aplikasi ini saya mengaji, menghafal, membaca artinya memalui applikasi, dan mengingatkan waktu sholat baik itu saat masuk sholat atau persiapan sholat. namun yang sangat saya kecewa baru hari ini kenapa bagian widget untuk memperlihatkan waktu sholat malah diupgrade ke premium saja? saya sangat menyesali ini dan kecewa. tolong dikaji kembali. terimakasih.","assalamualaikum wr wb. maaf, pakai aplikasi lama. terbantu aplikasi mengaji, menghafal, membaca memalui applikasi, sholat masuk sholat persiapan sholat. kecewa widget sholat diupgrade premium saja? menyesali kecewa. tolong dikaji kembali. terimakasih.","assalamualaikum wr wb. maaf, pakai aplikasi lama. terbantu aplikasi mengaji, menghafal, membaca memalui applikasi, sholat masuk sholat persiapan sholat. kecewa widget sholat diupgrade premium saja? menyesali kecewa. tolong dikaji kembali. terimakasih.","['assalamualaikum', 'wr', 'wb', '.', 'maaf', ',', 'pakai', 'aplikasi', 'lama', '.', 'terbantu', 'aplikasi', 'mengaji', ',', 'menghafal', ',', 'membaca', 'memalui', 'applikasi', ',', 'sholat', 'masuk', 'sholat', 'persiapan', 'sholat', '.', 'kecewa', 'widget', 'sholat', 'diupgrade', 'premium', 'saja', '?', 'menyesali', 'kecewa', '.', 'tolong', 'dikaji', 'kembali', '.', 'terimakasih', '.']",assalamualaikum wr wb  maaf  pakai aplikasi lama  bantu aplikasi aji  hafal  baca palu applikasi  sholat masuk sholat siap sholat  kecewa widget sholat diupgrade premium saja  sali kecewa  tolong kaji kembali  terimakasih 
"Sangat di sayangkan, pas aupdate langsung hilang widget nya, hanya untuk yg premium. Terimakasih sebelum jd premium sudah bisa merasakan mudah nya melihat jadwal sholat memakai widget gratis",4,1,"sangat di sayangkan, pas aupdate langsung hilang widget nya, hanya untuk yg premium. terimakasih sebelum jd premium sudah bisa merasakan mudah nya melihat jadwal sholat memakai widget gratis","sayangkan, pas aupdate langsung hilang widget nya, yg premium. terimakasih jd premium merasakan mudah nya jadwal sholat memakai widget gratis","sayangkan, pas aupdate langsung hilang widget nya, yg premium. terimakasih jd premium merasakan mudah nya jadwal sholat memakai widget gratis","['sayangkan', ',', 'pas', 'aupdate', 'langsung', 'hilang', 'widget', 'nya', ',', 'yg', 'premium', '.', 'terimakasih', 'jd', 'premium', 'merasakan', 'mudah', 'nya', 'jadwal', 'sholat', 'memakai', 'widget', 'gratis']",sayang  pas aupdate langsung hilang widget nya  yg premium  terimakasih jd premium rasa mudah nya jadwal sholat pakai widget gratis
"Dulu kita masih bisa akses widget yang menunjukkan waktu sholat langsung di layar depan, tapi sekarang udah ndk bisa karena harus premium. Untuk berbagi saling mengingatkan waktu sholat aja harus premium ya??? Miris sekali!!!",1,-1,"dulu kita masih bisa akses widget yang menunjukkan waktu sholat langsung di layar depan, tapi sekarang udah ndk bisa karena harus premium. untuk berbagi saling mengingatkan waktu sholat aja harus premium ya??? miris sekali!!!","akses widget sholat langsung layar depan, udah ndk premium. berbagi sholat aja premium ya??? miris sekali!!!","akses widget sholat langsung layar depan, udah ndk premium. berbagi sholat aja premium ya??? miris sekali!!!","['akses', 'widget', 'sholat', 'langsung', 'layar', 'depan', ',', 'udah', 'ndk', 'premium', '.', 'berbagi', 'sholat', 'aja', 'premium', 'ya', '?', '?', '?', 'miris', 'sekali', '!', '!', '!']",akses widget sholat langsung layar depan  udah ndk premium  bagi sholat aja premium ya    miris sekali   
padahal sudah bagus aplikasinya. tapi kenapa widget jadwal sholat pake harus premium dulu? sebelumnya kan engga harus premium. untuk kebaikan aja harus bayar dulu,2,-1,padahal sudah bagus aplikasinya. tapi kenapa widget jadwal sholat pake harus premium dulu? sebelumnya kan engga harus premium. untuk kebaikan aja harus bayar dulu,bagus aplikasinya. widget jadwal sholat pake premium dulu? engga premium. kebaikan aja bayar,bagus aplikasinya. widget jadwal sholat pake premium dulu? engga premium. kebaikan aja bayar,"['bagus', 'aplikasinya', '.', 'widget', 'jadwal', 'sholat', 'pake', 'premium', 'dulu', '?', 'engga', 'premium', '.', 'kebaikan', 'aja', 'bayar']",bagus aplikasi  widget jadwal sholat pake premium dulu  engga premium  baik aja bayar
"Untuk selama ini alhamdulillah aplikasinya bagus, apalagi ada widget jadwal sholat. Tapi pas baru di update bulan Februari kenapa berubah jadi ada apk premiumnya. Widget nya jadi tidak bisa tampil lagi dan harus premium. Untuk subscribe selamanya harus bayar 99k. Maaf rating bintang dikurangin.",1,-1,"untuk selama ini alhamdulillah aplikasinya bagus, apalagi ada widget jadwal sholat. tapi pas baru di update bulan februari kenapa berubah jadi ada apk premiumnya. widget nya jadi tidak bisa tampil lagi dan harus premium. untuk subscribe selamanya harus bayar 99k. maaf rating bintang dikurangin.","alhamdulillah aplikasinya bagus, widget jadwal sholat. pas update februari berubah apk premiumnya. widget nya tampil premium. subscribe bayar 99k. maaf rating bintang dikurangin.","alhamdulillah aplikasinya bagus, widget jadwal sholat. pas update februari berubah apk premiumnya. widget nya tampil premium. subscribe bayar 99k. maaf rating bintang dikurangin.","['alhamdulillah', 'aplikasinya', 'bagus', ',', 'widget', 'jadwal', 'sholat', '.', 'pas', 'update', 'februari', 'berubah', 'apk', 'premiumnya', '.', 'widget', 'nya', 'tampil', 'premium', '.', 'subscribe', 'bayar', '99k', '.', 'maaf', 'rating', 'bintang', 'dikurangin', '.']",alhamdulillah aplikasi bagus  widget jadwal sholat  pas update februari ubah apk premium  widget nya tampil premium  subscribe bayar 99k  maaf rating bintang rangin 
"Awalnya sih Oke bahkan bisa jadi ladang pahala. Tapi makin kesini makin keliatan cari cuannya, iklan banyak terus Harus Versi Premium untuk tampilin jadwal waktu sholat. Sangat di sayangkan",3,0,"awalnya sih oke bahkan bisa jadi ladang pahala. tapi makin kesini makin keliatan cari cuannya, iklan banyak terus harus versi premium untuk tampilin jadwal waktu sholat. sangat di sayangkan","sih oke ladang pahala. kesini keliatan cari cuannya, iklan versi premium tampilin jadwal sholat. sayangkan","sih oke ladang pahala. kesini keliatan cari cuannya, iklan versi premium tampilin jadwal sholat. sayangkan","['sih', 'oke', 'ladang', 'pahala', '.', 'kesini', 'keliatan', 'cari', 'cuannya', ',', 'iklan', 'versi', 'premium', 'tampilin', 'jadwal', 'sholat', '.', 'sayangkan']",sih oke ladang pahala  kesini liat cari cuannya  iklan versi premium tampilin jadwal sholat  sayang
"Saya udah pakai selama hampir lebih dari 4th suka pakai widget untuk liat jadwal, batiba pas update malah minta premium berbayar, kalau pas buka aplikasi nya ada iklan aku g masalah, njir padahal hanya widget jadwal sholat loh buat liat jadwal sholat malah harus premium berbayar, parah2 beneran akhir jaman, semua apa-apa benar2 harus pakai uang, udah g respect lagi aku ma developer nya",1,-1,"saya udah pakai selama hampir lebih dari 4th suka pakai widget untuk liat jadwal, batiba pas update malah minta premium berbayar, kalau pas buka aplikasi nya ada iklan aku g masalah, njir padahal hanya widget jadwal sholat loh buat liat jadwal sholat malah harus premium berbayar, parah2 beneran akhir jaman, semua apa-apa benar2 harus pakai uang, udah g respect lagi aku ma developer nya","udah pakai 4th suka pakai widget liat jadwal, batiba pas update premium berbayar, pas buka aplikasi nya iklan g masalah, njir widget jadwal sholat loh liat jadwal sholat premium berbayar, parah2 beneran jaman, apa-apa benar2 pakai uang, udah g respect ma developer nya","udah pakai 4th suka pakai widget liat jadwal, batiba pas update premium berbayar, pas buka aplikasi nya iklan g masalah, njir widget jadwal sholat loh liat jadwal sholat premium berbayar, parah2 beneran jaman, apa-apa benar2 pakai uang, udah g respect ma developer nya","['udah', 'pakai', '4th', 'suka', 'pakai', 'widget', 'liat', 'jadwal', ',', 'batiba', 'pas', 'update', 'premium', 'berbayar', ',', 'pas', 'buka', 'aplikasi', 'nya', 'iklan', 'g', 'masalah', ',', 'njir', 'widget', 'jadwal', 'sholat', 'loh', 'liat', 'jadwal', 'sholat', 'premium', 'berbayar', ',', 'parah2', 'beneran', 'jaman', ',', 'apa-apa', 'benar2', 'pakai', 'uang', ',', 'udah', 'g', 'respect', 'ma', 'developer', 'nya']",udah pakai 4th suka pakai widget liat jadwal  batiba pas update premium bayar  pas buka aplikasi nya iklan g masalah  njir widget jadwal sholat loh liat jadwal sholat premium bayar  parah2 beneran jaman  apa benar2 pakai uang  udah g respect ma developer nya
kenapa sekarang kalo mau liat waktu solat harus beli premium? perasaan dari dulu juga gaada bagus2 aja ini malah makin banyak iklan nya juga kita mau ngaji bukan mau liatin iklan,1,-1,kenapa sekarang kalo mau liat waktu solat harus beli premium? perasaan dari dulu juga gaada bagus2 aja ini malah makin banyak iklan nya juga kita mau ngaji bukan mau liatin iklan,kalo liat solat beli premium? perasaan gaada bagus2 aja iklan nya ngaji liatin iklan,kalo liat solat beli premium? perasaan gaada bagus2 aja iklan nya ngaji liatin iklan,"['kalo', 'liat', 'solat', 'beli', 'premium', '?', 'perasaan', 'gaada', 'bagus2', 'aja', 'iklan', 'nya', 'ngaji', 'liatin', 'iklan']",kalo liat solat beli premium  asa gaada bagus2 aja iklan nya ngaji liatin iklan
"Bagi saya sudah sangat bagus, akan tetapi mungkin bisa ditambahkan fitur bisa memilih jenis suara azan seperti aplikasi lainnya misanya azan khas mekkah, madinah dan lain-lain. Maaf saya edit sedikit penilaian bintang nya, sebab sekarang widget untuk jadwal sholat nya tidak muncul lagi, alias hanya untuk pengguna premium, sedikit mengejutkan dan agak mengecewakan, tapi so far fitur lain nya belum ketemu apalagi yang di batasi.",4,1,"bagi saya sudah sangat bagus, akan tetapi mungkin bisa ditambahkan fitur bisa memilih jenis suara azan seperti aplikasi lainnya misanya azan khas mekkah, madinah dan lain-lain. maaf saya edit sedikit penilaian bintang nya, sebab sekarang widget untuk jadwal sholat nya tidak muncul lagi, alias hanya untuk pengguna premium, sedikit mengejutkan dan agak mengecewakan, tapi so far fitur lain nya belum ketemu apalagi yang di batasi.","bagus, fitur memilih jenis suara azan aplikasi misanya azan khas mekkah, madinah lain-lain. maaf edit penilaian bintang nya, widget jadwal sholat nya muncul lagi, alias pengguna premium, mengejutkan mengecewakan, so far fitur nya ketemu batasi.","bagus, fitur memilih jenis suara azan aplikasi misanya azan khas mekkah, madinah lain-lain. maaf edit penilaian bintang nya, widget jadwal sholat nya muncul lagi, alias pengguna premium, mengejutkan mengecewakan, so far fitur nya ketemu batasi.","['bagus', ',', 'fitur', 'memilih', 'jenis', 'suara', 'azan', 'aplikasi', 'misanya', 'azan', 'khas', 'mekkah', ',', 'madinah', 'lain-lain', '.', 'maaf', 'edit', 'penilaian', 'bintang', 'nya', ',', 'widget', 'jadwal', 'sholat', 'nya', 'muncul', 'lagi', ',', 'alias', 'pengguna', 'premium', ',', 'mengejutkan', 'mengecewakan', ',', 'so', 'far', 'fitur', 'nya', 'ketemu', 'batasi', '.']",bagus  fitur pilih jenis suara azan aplikasi misa azan khas mek  madinah lain  maaf edit nilai bintang nya  widget jadwal sholat nya muncul lagi  alias guna premium  kejut kecewa  so far fitur nya ketemu batas 
maaf saya kasih bintang 2 harusnya mau saya kasih bintang 5 krna sebelum nya bisa pakai widget di layar tanpa harus ke versi premium tapi kenapa skrng harus pakai versi premium dulu. Hadehh,2,-1,maaf saya kasih bintang 2 harusnya mau saya kasih bintang 5 krna sebelum nya bisa pakai widget di layar tanpa harus ke versi premium tapi kenapa skrng harus pakai versi premium dulu. hadehh,maaf kasih bintang 2 kasih bintang 5 krna nya pakai widget layar versi premium skrng pakai versi premium dulu. hadehh,maaf kasih bintang 2 kasih bintang 5 krna nya pakai widget layar versi premium skrng pakai versi premium dulu. hadehh,"['maaf', 'kasih', 'bintang', '2', 'kasih', 'bintang', '5', 'krna', 'nya', 'pakai', 'widget', 'layar', 'versi', 'premium', 'skrng', 'pakai', 'versi', 'premium', 'dulu', '.', 'hadehh']",maaf kasih bintang 2 kasih bintang 5 krna nya pakai widget layar versi premium skrng pakai versi premium dulu  hadehh
Dulu widget bisa untuk semuanya.. tapi sekarang widget cuma khusus untuk yg premium.. Susah emang kalo otak developer nya udah berubah fokus ke cuan.. Auto uninstall.. cari aplikasi lain.. cuih,1,-1,dulu widget bisa untuk semuanya.. tapi sekarang widget cuma khusus untuk yg premium.. susah emang kalo otak developer nya udah berubah fokus ke cuan.. auto uninstall.. cari aplikasi lain.. cuih,widget semuanya.. widget khusus yg premium.. susah emang kalo otak developer nya udah berubah fokus cuan.. auto uninstall.. cari aplikasi lain.. cuih,widget semuanya.. widget khusus yg premium.. susah emang kalo otak developer nya udah berubah fokus cuan.. auto uninstall.. cari aplikasi lain.. cuih,"['widget', 'semuanya', '..', 'widget', 'khusus', 'yg', 'premium', '..', 'susah', 'emang', 'kalo', 'otak', 'developer', 'nya', 'udah', 'berubah', 'fokus', 'cuan', '..', 'auto', 'uninstall', '..', 'cari', 'aplikasi', 'lain', '..', 'cuih']",widget semua  widget khusus yg premium  susah emang kalo otak developer nya udah ubah fokus cuan  auto uninstall  cari aplikasi lain  cuih
"Keren banget ada jendela sholat nya juga, dan selama ini sangat memuaskan entah dari fitur dan terjemahan. Untuk update terbaru sepertinya saya harus mengucapkan selamat tinggal dan semoga sukses. Karena saya hanya memanfaatkan fitur jadwal sholat secara gratis, sekarang update terbaru harus premium.",5,1,"keren banget ada jendela sholat nya juga, dan selama ini sangat memuaskan entah dari fitur dan terjemahan. untuk update terbaru sepertinya saya harus mengucapkan selamat tinggal dan semoga sukses. karena saya hanya memanfaatkan fitur jadwal sholat secara gratis, sekarang update terbaru harus premium.","keren banget jendela sholat nya juga, memuaskan fitur terjemahan. update terbaru selamat tinggal semoga sukses. memanfaatkan fitur jadwal sholat gratis, update terbaru premium.","keren banget jendela sholat nya juga, memuaskan fitur terjemahan. update terbaru selamat tinggal semoga sukses. memanfaatkan fitur jadwal sholat gratis, update terbaru premium.","['keren', 'banget', 'jendela', 'sholat', 'nya', 'juga', ',', 'memuaskan', 'fitur', 'terjemahan', '.', 'update', 'terbaru', 'selamat', 'tinggal', 'semoga', 'sukses', '.', 'memanfaatkan', 'fitur', 'jadwal', 'sholat', 'gratis', ',', 'update', 'terbaru', 'premium', '.']",keren banget jendela sholat nya juga  muas fitur terjemah  update baru selamat tinggal moga sukses  manfaat fitur jadwal sholat gratis  update baru premium 
Baru ini ada aplikasi yg widgetnya cuma bisa untuk pengguna premium. Wkwkwk. Developernya gamau rugi bgt deh. Padahal widget aplikasi ini sangat membantu untuk melihat jadwal sholat tanpa ribet.,1,-1,baru ini ada aplikasi yg widgetnya cuma bisa untuk pengguna premium. wkwkwk. developernya gamau rugi bgt deh. padahal widget aplikasi ini sangat membantu untuk melihat jadwal sholat tanpa ribet.,aplikasi yg widgetnya pengguna premium. wkwkwk. developernya gamau rugi bgt deh. widget aplikasi membantu jadwal sholat ribet.,aplikasi yg widgetnya pengguna premium. wkwkwk. developernya gamau rugi bgt deh. widget aplikasi membantu jadwal sholat ribet.,"['aplikasi', 'yg', 'widgetnya', 'pengguna', 'premium', '.', 'wkwkwk', '.', 'developernya', 'gamau', 'rugi', 'bgt', 'deh', '.', 'widget', 'aplikasi', 'membantu', 'jadwal', 'sholat', 'ribet', '.']",aplikasi yg widgetnya guna premium  wkwkwk  developer gamau rugi bgt deh  widget aplikasi bantu jadwal sholat ribet 
